ID,Solved,T,N,K,R,numbers,J,frame_len,frame_tbs,avg_sinr,sinr_p50,sinr_p75,avg_d,d_p05,d_p25,d_p50,d_p75,d_p95
1,Yes,2,2,2,1,8,2,2,137,4,2.38,2.38,1,0,0,0,2,2
2,Close,800,2,2,10,32000,266,2,3492,224,17.9,89.03,1.4,0.34,0.68,1.52,2,2
3,Close,800,5,2,10,80000,497,5,14032,286,7.73,719.96,1.14,0.07,0.33,1.32,2,2
4,Close,400,10,4,10,160000,800,2,2260,158,1.45,52.72,0.99,0,0.29,0.84,1.85,2
5,Close,100,50,4,10,200000,356,10,2420,203,2.65,128.87,0.95,0,0.24,0.79,1.73,2
6,Yes,400,10,2,10,80000,150,20,39622,467,137.21,999.99,0.94,0,0.23,0.62,1.78,2
7,Yes,200,20,4,5,80000,120,20,5802,279,4.01,704.18,0.99,0,0.25,0.93,1.79,2
8,Yes,200,20,4,5,80000,160,20,5403,269,5.4,523.5,0.97,0,0.26,0.7,1.84,2
9,Close,100,50,4,5,100000,709,2,327,176,1.54,79.09,0.98,0,0.26,0.92,1.75,2
10,Yes,200,20,10,5,200000,180,10,154,199,0.93,68.59,0.81,0,0.19,0.49,1.56,2
11,Close,800,10,2,10,160000,255,20,50022,571,999.99,999.99,0.98,0,0.27,0.78,1.77,2
12,Close,600,20,4,5,240000,380,20,23250,379,15.1,999.99,0.97,0,0.26,0.83,1.76,2
13,Yes,100,20,4,5,40000,80,20,2009,194,2.54,121.35,0.98,0,0.26,0.85,1.78,2
14,Close,100,50,4,5,100000,821,1,75,185,2.63,72.01,0.97,0,0.26,0.86,1.74,2
15,Yes,200,20,10,5,200000,185,10,602,140,0.34,7.06,0.85,0,0.2,0.53,1.63,2
16,Close,400,10,4,10,160000,571,4,7737,266,5.77,615.17,0.91,0,0.23,0.61,1.74,2
17,No,100,50,4,10,200000,354,10,19625,334,45.71,999.99,0.96,0,0.25,0.81,1.74,2
18,Close,400,10,2,10,80000,150,20,41230,591,999.99,999.99,1.01,0,0.27,0.96,1.83,2
19,Close,200,20,4,5,80000,120,20,33050,538,753.65,999.99,1.01,0,0.25,1.02,1.83,2
20,Close,200,20,4,5,80000,160,20,22156,443,131.25,999.99,0.87,0,0.23,0.58,1.66,2
21,No,100,50,4,5,100000,829,1,988,266,22.7,432.65,0.99,0,0.25,0.93,1.78,2
22,No,200,20,4,5,80000,181,10,21531,495,272.18,999.99,0.89,0,0.24,0.62,1.68,2
23,Close,400,10,2,10,80000,127,20,28632,381,88.54,999.99,1.18,0.03,0.45,1.37,1.91,2
24,No,400,20,4,5,160000,255,20,42444,570,999.99,999.99,0.98,0,0.27,0.84,1.77,2
25,No,100,20,4,5,40000,80,20,29128,284,27.64,556.14,0.95,0,0.24,0.74,1.76,2
26,No,100,50,4,5,100000,837,1,1025,345,53.03,999.99,0.94,0,0.24,0.76,1.73,2
27,Yes,200,20,10,5,200000,184,10,3995,276,14.68,613.32,0.85,0,0.2,0.52,1.66,2
28,Close,200,10,4,10,80000,282,4,21761,760,999.99,999.99,1.03,0,0.28,1.07,1.83,2
29,No,100,50,4,10,200000,355,10,51617,610,818.73,999.99,0.92,0,0.23,0.68,1.7,2
30,Yes,400,10,2,10,80000,150,20,84823,772,999.99,999.99,1.15,0,0.41,1.32,1.9,2
31,No,200,20,4,5,80000,120,20,66925,707,999.99,999.99,0.97,0,0.28,0.83,1.75,2
32,Close,200,20,4,5,80000,160,20,58708,652,999.99,999.99,0.14,0,0,0.04,0.14,1
33,No,100,100,4,5,200000,1654,1,3913,624,900.96,999.99,0.11,0,0,0.03,0.12,0.64
34,Yes,200,20,10,5,200000,181,10,19707,571,698.82,999.99,0.12,0,0,0.03,0.12,1
35,Close,800,10,2,10,160000,254,20,65390,760,999.99,999.99,0.17,0,0,0.04,0.14,1
36,Close,400,20,4,5,160000,250,20,58331,599,673.85,999.99,0.15,0,0,0.04,0.13,1
37,Close,100,20,4,5,40000,80,20,1319,622,880.02,999.99,0.14,0,0,0.04,0.13,1
38,No,100,100,4,5,200000,1657,1,3897,600,672.77,999.99,0.11,0,0,0.03,0.12,0.72
39,Yes,200,20,8,5,160000,185,10,22843,537,447.43,999.99,0.13,0,0,0.03,0.12,1
40,Close,400,10,4,10,160000,805,2,2459,274,0.09,999.99,0.17,0,0,0.04,0.14,1
41,Yes,100,50,4,10,200000,358,10,1,58,0,0.99,0.13,0,0,0.04,0.13,0.9
42,Yes,400,10,2,10,80000,150,20,7596,159,0.14,2.97,0.18,0,0,0.05,0.16,1
43,Yes,200,20,4,5,80000,120,20,296,190,0.1,37.28,0.15,0,0,0.04,0.14,1
44,Yes,200,20,4,5,80000,160,20,601,124,0.01,2.06,0.14,0,0,0.04,0.13,1
45,Yes,100,50,4,5,100000,834,1,1,52,0,0.34,0.12,0,0,0.04,0.13,0.87
46,Yes,200,20,10,5,200000,182,10,25,103,0,0.33,0.12,0,0,0.03,0.12,1
47,Yes,800,10,2,10,160000,255,20,17630,470,158.52,999.99,0.16,0,0,0.04,0.14,1
48,Yes,600,20,4,5,240000,380,20,24325,446,26.13,999.99,0.16,0,0,0.04,0.14,1
49,Yes,100,20,4,5,40000,80,20,1,76,0.01,0.64,0.14,0,0,0.04,0.13,1
50,Close,100,50,4,5,100000,825,1,2,74,0.01,0.84,0.13,0,0,0.03,0.12,0.91
51,Yes,200,20,10,5,200000,184,10,2,165,0.01,9.08,0.12,0,0,0.03,0.11,1
